timestamp,name,method,questions,total_time_s,avg_latency_ms,throughput_qps
2025-11-21 12:30:32,simple_test,server,10,10.75,1075.0,0.93
2025-11-21 12:32:56,local_run,local,10,18.3,1830.0,0.55
2025-11-21 12:33:27,local_run,local,10,22.88,2288.3,0.44
2025-11-21 12:34:05,server_run,server,10,11.53,1153.2,0.87
2025-11-21 15:26:19,cleanup_test,server,10,12.39,1238.9,0.81
2025-11-21 15:30:26,test_server,server,10,20.24,2023.5,0.49
2025-11-21 15:34:16,cleanup_test,server,10,11.1,1109.5,0.9
2025-11-21 15:44:14,cleanup_test,server,10,16.19,1619.2,0.62
2025-11-21 16:12:02,test_server_refactored,server,10,24.18,2418.0,0.41
2025-11-21 16:22:51,test_local,local,10,2660.47,266046.9,0.0
2025-11-21 16:29:56,async_test,server,10,11.55,1154.9,0.87
2025-11-21 16:30:16,async_test,server,10,13.52,1352.1,0.74
2025-11-21 16:31:15,async_test,server,10,17.95,1795.1,0.56
2025-11-21 16:31:32,async_test,server,10,11.26,1126.1,0.89
2025-11-21 16:31:49,async_test,server,10,11.81,1180.6,0.85
